Block,Label
"Vous nous avez trahis, reniés!",2
et vous vous plaigniez de notre orgueil!,2
"Vous avez commencé par suivre de riches seigneurs, chamarrés, galants et hardis, et vous nous avez abandonnés dans quelque misérable auberge pour payer la dépense de vos folles orgies.",2
"Ainsi, moi, le brillant comédien naguère, le prince ignoré, l'amant mystérieux, le déshérité, le banni de liesse, le beau ténébreux, adoré des marquises comme des présidentes, moi, le favori bien indigne de madame Bouvillon, je n'ai pas été mieux traité que ce pauvre Ragotin, un poétereau de province, un robin!...",2
"Ma bonne mine, défigurée d'un vaste emplâtre, n'a servi même qu'à me perdre plus sûrement.",2
"L'hôte, séduit par les discours de La rancune, a bien voulu se contenter de tenir en gage le propre fils du grand khan de Crimée envoyé ici pour faire ses études, et avantageusement connu dans toute l'Europe chrétienne sous le pseudonyme de Brisacier.",2
"Encore, si ce misérable, si cet intrigant suranné m'eût laissé quelques carolus, ou même une pauvre montre entourée de faux brillants, j'eusse pu sans doute imposer le respect à mes accusateurs et éviter la triste péripétie d'une aussi sotte combinaison.",2
"Bien mieux, vous ne m'aviez laissé pour tout costume qu'une méchante souquenille puce, un justaucorps rayé de noir et de bleu, et des chausses d'une conservation équivoque.",2
"Si bien, qu'en soulevant ma valise après votre départ, l'aubergiste, inquiet, a soupçonné une partie de la triste vérité, et m'est venu dire tout net que j'étais _un prince de contrebande._ A ces mots, j'ai voulu sauter sur mon épée; mais La Rancune l'avait enlevée, prétextant-qu'il fallait m'empêcher de m'en percer le cœur sous les yeux de l'ingrate qui m'avait trahi!",2
"Cette dernière supposition était inutile, ô La Rancune!",2
"on ne se perce pas le cœur avec une épée de comédie, on n'imite pas le cuisinier Vatel, on n'essaye pas de parodier les héros de roman, quand on est un héros de tragédie: et je prends tous nos camarades à témoin qu'un tel trépas est impossible à mettre en scène un peu noblement.",2
"Je sais bien qu'on peut piquer l'épée en terre et se jeter dessus les bras ouverts; mais nous sommes ici dans une chambre parquetée, où le tapis manque, nonobstant la froide saison.",2
"La fenêtre est, d'ailleurs, assez ouverte et assez haute sur la rue pour qu'il soit loisible à tout désespoir tragique de terminer par là son cours.",2
Mais ...,2
"mais, je vous l'ai dit mille fois, je suis un comédien qui a de la religion.",2
"Vous souvenez-vous de la façon dont je jouais Achille, quand par hasard, passant dans une ville de troisième ou de quatrième ordre, il nous prenait la fantaisie d'étendre le culte négligé des anciens tragiques français?",2
"J'étais noble et puissant, n'est-ce pas, sous le casque doré aux crins de pourpre, sous la cuirasse étincelante, et drapé d'un manteau d'azur?",2
Et quelle pitié c'était alors de voir un père aussi lâche qu'Agamemnon disputer au prêtre Calchas l'honneur de livrer plus vite au couteau la pauvre Iphigénie en larmes!,2
"J'entrais comme la foudre au milieu de cette action forcée et cruelle; je rendais l'espérance aux mères et le courage aux pauvres filles, sacrifiées toujours à un devoir, à un dieu, à la vengeance d'un peuple, à l'honneur ou au profit d'une famille!...",2
Car on comprenait bien partout que c'était là l'histoire éternelle des mariages humains.,2
"Toujours le père livrera sa fille par ambition, et toujours la mère la vendra avec avidité; mais l'amant ne sera pas toujours cet honnête Achille, si beau, si bien armé, si galant et si terrible, quoiqu'un peu rhéteur pour un homme d'épée!",2
"Moi, je m'indignais parfois d'avoir à débiter de si longues tirades dans une cause aussi limpide et devant un auditoire aisément convaincu de mon droit.",2
"J'étais tenté de sabrer, pour en finir, toute la cour imbécile du roi des rois, avec son espalier de figurants endormis!",2
"Le public en eût été charmé; mais il aurait fini par trouver la pièce trop courte, et par réfléchir qu'il lui faut le temps de voir souffrir une princesse, un amant et une reine; de les voir pleurer, s'emporter et répandre un torrent d'injures harmonieuses contre la vieille autorité du prêtre et du souverain.",2
"Tout cela vaut bien cinq actes et deux heures d'attente, et le public ne se contenterait pas à moins.",2
"Il lui faut sa revanche de cet éclat d'une famille unique, pompeusement assise sur le trône de la Grèce, et devant laquelle Achille lui-même ne peut s'emporter qu'en paroles; il faut qu'il sache tout ce qu'il y a de misères sous cette pourpre, et pourtant d'irrésistible majesté!",2
"Ces pleurs tombés des plus beaux yeux du monde sur le sein rayonnant d'Iphigénie n'enivrent pas moins la foule que sa beauté, ses grâces et l'éclat de son costume royal!",2
"Cette voix si douce, qui demande la vie en rappelant qu'elle n'a pas encore vécu; le doux sourire de cet œil, qui fait trêve aux larmes pour caresser les faiblesses d'un père, première agacerie, hélas!",2
qui ne sera pas pour l'amant!...,2
Oh!,2
comme chacun est attentif pour en recueillir quelque chose!,2
"La tuer, elle!",2
Qui donc y songe?,2
Grands dieux!,2
Personne peut-être?...,2
Au contraire: chacun s'est dit déjà qu'il fallait qu'elle mourût pour tous plutôt que de vivre pour un seul.,2
"Chacun a trouvé Achille trop beau, trop grand, trop superbe!",2
"Iphigénie sera-t-elle emportée encore par ce vautour thessalien, comme l'autre, la fille de Léda, l'a été naguère par un prince berger de la voluptueuse côte d'Asie?",2
"Là est la question pour tous les Grecs, et là est aussi la question pour le public qui nous juge dans ces rôles de héros!",2
"Et moi, je me sentais haï des hommes autant qu'admiré des femmes quand je jouais un de ces rôles d'amant superbe et victorieux.",2
"C'est qu'à la place d'une froide princesse de coulisse élevée à psalmodier tristement ces vers immortels, j'avais à défendre, à éblouir, à conserver une véritable fille de la Grèce, une perle de grâce, d'amour et de pureté, digne en effet d'être disputée par les hommes aux dieux jaloux!",2
Était-ce Iphigénie seulement?,2
"Non, c'était Monime, c'était Junie, c'était Bérénice, c'étaient toutes les héroïnes inspirées par les beaux yeux d'azur de mademoiselle de Champmeslé ou par les grâces adorables des vierges nobles de Saint-Cyr!",2
Pauvre Aurélie!,2
"notre compagne, notre sœur, n'auras-tu point regret toi-même à ces temps d'ivresse et d'orgueil?",2
"Ne m'as-tu pas aimé un instant, froide Étoile!",2
"à force de me voir souffrir, combattre ou pleurer pour toi?",2
L'éclat nouveau dont le monde l'environne aujourd'hui prévaudra-t-il sur l'image rayonnante de nos triomphes communs?,2
On se disait chaque soir: «Quelle est donc cette comédienne si au-dessus de tout ce que nous avons applaudi?,2
Ne nous trompons-nous pas?,2
"Est-elle bien aussi jeune, aussi fraîche, aussi honnête qu'elle le paraît?",2
"Sont-ce de vraies perles et de fines opales qui ruissellent parmi ses blonds cheveux cendrés, et ce voile de dentelle appartient-il bien légitimement à cette malheureuse enfant?",2
"N'a-t-elle pas honte de ces satins brochés, de ces velours à gros plis, de ces peluches et de ces hermines?",2
"Tout cela est d'un goût suranné qui accuse des fantaisies au-dessus de son Age.» Ainsi parlaient les mères, en admirant toutefois un choix constant d'atours et d'ornements d'un autre siècle qui leur rappelaient de beaux souvenirs.",2
"Les jeunes femmes enviaient, critiquaient ou admiraient tristement.",2
"Mais, moi, j'avais besoin de la voir à toute heure pour ne pas me sentir ébloui près d'elle, et pour pouvoir fixer mes yeux sur les siens autant que le voulaient nos rôles.",2
C'est pourquoi celui d'Achille était mon triomphe.,2
Mais que le choix des autres m'avait embarrassé souvent!,2
Quel malheur de n'oser changer les situations à mon gré et sacrifier même les pensées du génie à mon respect et à mon amour!,2
"Les Britannicus et les Bajazet, ces amants captifs et timides, n'étaient pas pour me convenir.",2
La pourpre du jeune César me séduisait bien davantage!,2
Mais quel malheur ensuite de ne rencontrer à dire que de froides perfidies!,2
Eh quoi!,2
"ce fut là ce Néron tant célébré de Rome, ce beau lutteur, ce danseur, ce poëte ardent, dont la seule envie était de plaire à tous?",2
"Voilà donc ce que l'histoire en a fait, et ce que les poëtes en ont rêvé d'après l'histoire!",2
Oh!,2
"donnez-moi ses fureurs à rendre, mais son pouvoir, je craindrais de l'accepter.",2
Néron!,2
"je t'ai compris, hélas!",2
"non pas d'après Racine, mais d'après mon cœur déchiré quand j'osais emprunter ton nom!",2
"Oui, tu fus un dieu, toi qui voulais brûler Rome, et qui en avais le droit peut-être, puisque Rome t'avait insulté!...",2
"Un sifflet, un sifflet indigne, _sous ses jeux,_ près d'elle, à cause d'elle!",2
Un sifflet qu'elle s'attribue--par ma faute (comprenez bien!) et vous demanderez ce qu'on fait quand on tient la foudre!...,2
Oh!,2
"tenez, mes amis!",2
"j'ai eu un moment l'idée d'être vrai, d'être grand, de me faire immortel enfin, sur votre théâtre de planches et de toiles, et dans votre comédie d'oripeaux!",2
"Au lieu de répondre à l'insulte par une insulte, qui m'a valu le _châtiment_ dont je souffre encore, au lieu de provoquer tout un public vulgaire à se ruer sur les planches et à m'assommer lâchement ..., j'ai eu un moment l'idée, l'idée sublime et digne de César lui-même, l'idée que, cette fois, nul n'aurait osé mettre au-dessous de celle du grand Racine, l'idée auguste enfin de brûler le théâtre et le public, et vous tous!",2
"et de l'emporter seule, à travers les flammes, échevelée, à demi-nue, selon son rôle, ou du moins selon le récit classique de Burrhus.",2
"Et soyez sûrs alors que rien n'aurait pu me la ravir, depuis cet instant jusqu'à l'échafaud, et de là dans l'éternité!",2
O remords de mes nuits fiévreuses et de mes jours mouillés de larmes!,2
Quoi!,2
j'ai pu le faire et je ne l'ai pas voulu?,2
Quoi!,2
"vous m'insultez encore, vous qui devez la vie à ma pitié plus qu'à ma crainte?",2
"Les brûler tous, je l'aurais fait!",2
"Jugez-en: Le théâtre de P*** n'a qu'une seule sortie; la nôtre donnait bien sur une petite rue de derrière, mais le foyer où vous vous teniez tous est de l'autre côté de la scène.",2
"Moi, je n'avais qu'à détacher un quinquet pour incendier les toiles, et cela sans danger d'être surpris, car le surveillant ne pouvait me voir, et j'étais seul à écouter le fade dialogue de Britannicus et de Junie pour reparaître ensuite et faire tableau.",2
"Je luttai avec moi-même pendant tout cet intervalle; en rentrant, je roulais dans mes doigts un gant que j'avais ramassé; j'attendais à me venger plus noblement que César lui-même d'une injure que j'avais sentie avec tout le cœur d'un César...",2
"Eh bien, ces lâches n'osaient recommencer!",2
"mon œil les foudroyait sans crainte, et j'allais pardonner au public, sinon à Junie, quand elle a osé...",2
Dieux immortels!...,2
"Tenez, laissez-moi parler comme je veux!...",2
"Oui, depuis cette soirée, ma folie est de me croire un Romain, un empereur; mon rôle s'est identifié à moi-même, et la tunique de Néron s'est collée à mes membres qu'elle brûle, comme celle du centaure dévorait Hercule expirant.",2
"Ne jouons plus avec les choses saintes, même d'un peuple et d'un âge éteints depuis si longtemps, car il y a peut-être quelque flamme encore sous les cendres des dieux de Rome!...",2
"Mes amis, comprenez surtout qu'il ne s'agissait pas pour moi d'une froide traduction de paroles compassées, mais d'une scène où tout vivait, où trois cœurs luttaient à chances égales, où, comme aux jeux du cirque, c'était peut-être du vrai sang qui allait couler!",2
"Et le public le savait bien, lui, ce public de petite ville si bien au courant de toutes nos affaires; ces femmes dont plusieurs m'auraient aimé si j'avais voulu trahir mon seul amour!",2
"ces hommes tous jaloux de moi à cause d'elle; et l'autre, le Britannicus bien choisi, le pauvre soupirant confus, qui tremblait devant moi et devant elle, mais qui devait me vaincre à ce jeu terrible, où le dernier venu a tout l'avantage et toute la gloire!...",2
Ah!,2
le débutant d'amour savait son métier ...,2
"Mais il n'avait rien à craindre, car je suis trop juste pour faire un crime à quelqu'un d'aimer comme moi, et c'est en quoi je m'éloigne du monstre idéal rêvé par le poëte Racine: je ferais brûler Rome sans hésiter; mais, en sauvant Junie, je sauverais aussi mon frère Britannicus.",2
"Oui, mon frère, oui, pauvre enfant comme moi de l'art et de la fantaisie, tu l'as conquise, tu l'as méritée en me la disputant seulement.",2
"Le ciel me garde d'abuser de mon âge, de ma force et de cette humeur altière que la santé m'a rendue, pour attaquer son choix ou son caprice à elle, la toute-puissante, l'équitable, la divinité de mes rêves comme de ma vie!...",2
"Seulement, j'avais craint longtemps que mon malheur ne te profitât en rien, et que les beaux galants de la ville ne nous enlevassent à tous ce qui n'est perdu que pour moi.",2
La lettre que je viens de recevoir de La Caverne me rassure pleinement sur ce point.,2
Elle me conseille de renoncer à «un art qui n'est pas fait pour moi et dont je n'ai nul besoin ...» Hélas!,2
"cette plaisanterie est amère; car jamais je n'eus davantage besoin, sinon de l'art, du moins de ses produits brillants.",2
Voilà ce que vous n'avez pas compris.,2
"Vous croyez avoir assez fait en me recommandant aux autorités de Soissons comme un personnage illustre que sa famille ne pouvait abandonner, mais que la violence de son mal vous obligeait à laisser en route.",2
"Votre La Rancune s'est présenté à la maison de ville et chez mon hôte, avec des airs de grand d'Espagne de première classe forcé par un contre-temps de s'arrêter deux nuits dans un si triste endroit; vous autres, forcés de partir précipitamment de P*** le lendemain de ma déconvenue, vous n'aviez, je le conçois, nulle raison de vous faire passer ici pour d_'infâmes histrions:_ c'est bien assez de se laisser clouer ce masque au visage dans les endroits où l'on ne peut faire autrement.",2
"Mais, moi, que vais-je dire, et comment me dépêtrer de l'infernal réseau d'intrigues où les récits de La Rancune viennent de m'engager?",2
"Le grand couplet du _Menteur_ de Corneille lui a servi assurément à composer son histoire, car la conception d'un faquin tel que lui ne pouvait s'élever si haut.",2
Imaginez...,2
Mais que vais-je vous dire que vous ne sachiez de reste et que vous n'ayez comploté ensemble pour me perdre?,2
L'ingrate qui est cause de mes malheurs n'y aura-t-elle pas mélangé tous les fils de satin les plus inextricables que ses doigts d'Arachné auront pu tendre autour d'une pauvre victime?...,2
Le beau chef-d'œuvre!,2
"Eh bien, je suis pris, je l'avoue; je cède, je demande grâce.",2
"Vous pouvez me reprendre avec vous sans crainte, et, si les rapides chaises de poste qui vous emportèrent sur la route de Flandre, il y a près de trois mois, ont déjà fait place à l'humble charrette de nos premières équipées, daignez me recevoir au moins en qualité de monstre, de phénomène, de _calot_ propre à faire amasser la foule, et je réponds de m'acquitter de ces divers emplois de manière à contenter les amateurs les plus sévères des provinces...",2
"Répondez-moi maintenant au bureau de poste, car je crains la curiosité de mon hôte: j'enverrai prendre votre épître par un homme de la maison, qui m'est dévoué ...",2
L'illustre BRISACIER.,2
Que faire maintenant de ce héros abandonné de sa maîtresse et de ses compagnons?,2
"N'est-ce en vérité qu'un comédien de hasard, justement puni de son irrévérence envers le public, de sa sotte jalousie, de ses folles prétentions?",2
"Comment arrivera-t-il à prouver qu'il est le propre fils du khan de Crimée, ainsi que l'a proclamé l'astucieux récit de La Rancune?",2
Comment de cet abaissement inouï s'élancera-t-il aux plus hautes destinées?...,2
"Voilà des points qui ne vous embarrasseraient nullement sans doute, mais qui m'ont jeté dans le plus étrange désordre d'esprit.",2
"Une fois persuadé que j'écrivais ma propre histoire, je me suis mis à traduire tous mes rêves, toutes mes émotions, je me suis attendri à cet amour pour une _étoile_ fugitive qui m'abandonnait seul dans la nuit de ma destinée, j'ai pleuré, j'ai frémi des vaines apparitions de mon sommeil.",2
"Puis un rayon divin a lui dans mon enfer; entouré de monstres contre lesquels je luttais obscurément, j'ai saisi le fil d'Ariane, et dès lors toutes mes visions sont devenues célestes.",2
"Quelque jour, j'écrirai l'histoire de cette «descente aux enfers,» et vous verrez qu'elle n'a pas été entièrement dépourvue de raisonnement si elle a toujours manqué de raison.",2
"Et, puisque vous avez eu l'imprudence de citer un des sonnets composés dans cet état de rêverie _super-naturaliste,_ comme diraient les Allemands, il faudra que vous les entendiez tous.--Vous les trouverez dans mes poésies.",2
"Ils ne sont guère plus obscurs que la métaphysique d'Hegel ou les _mémorables_ de Swedenborg, et perdraient de leur charme à être expliqués, si la chose était possible, concédez-moi du moins le mérite de l'expression;--la dernière folie qui me restera probablement, ce sera de me croire poëte: c'est à la critique de m'en guérir.",2
1854.,2
"SYLVIE SOUVENIRS DU VALOIS I NUIT PERDUE Je sortais d'un théâtre où, tous les soirs, je paraissais aux avant-scènes en grande tenue de soupirant.",2
"Quelquefois, tout était plein; quelquefois, tout était vide.",2
"Peu m'importait d'arrêter mes regards sur un parterre peuplé seulement d'une trentaine d'amateurs forcés, sur des loges garnies de bonnets ou de toilettes surannées,--ou bien de faire partie d'une salle animée et frémissante, couronnée à tous ses étages de toilettes fleuries, de bijoux étincelants et de visages radieux.",2
"Indifférent au spectacle de la salle, celui du théâtre ne m'arrêtait guère,--excepté lorsqu'à la seconde ou à la troisième scène d'un maussade chef-d'œuvre d'alors, une apparition bien connue illuminait l'espace vide, rendant la vie d'un souffle et d'un mot à ces vaines figures qui m'entouraient.",2
"Je me sentais vivre en elle, et elle vivait pour moi seul.",2
Son sourire me remplissait d'une béatitude infinie; la vibration de sa voix si douce et cependant fortement timbrée me faisait tressaillir de joie et d'amour.,2
"Elle avait pour moi toutes les perfections, elle répondait à tous mes enthousiasmes, à tous mes caprices,--belle comme le jour aux feux de la rampe qui l'éclairait d'en bas, pâle comme la nuit; quand la rampe baissée la laissait éclairée d'en haut sous les rayons du lustre et la montrait plus naturelle, brillant dans l'ombre de sa seule beauté, comme les Heures divines qui se découpent, avec une étoile au front, sur les fonds bruns des fresques d'Herculanum!",2
"Depuis un an, je n'avais pas encore songé à m'informer de ce qu'elle pouvait être d'ailleurs; je craignais de troubler le miroir magique qui me renvoyait son image,--et tout au plus avais-je prêté l'oreille à quelques propos concernant non pins l'actrice, mais la femme.",2
"Je m'en informais aussi peu que des bruits qui ont pu courir sur la princesse d'Élide ou sur la reine de Trébizonde,--un de mes oncles, qui avait vécu dans les avant-dernières années du xviiie siècle comme il fallait y vivre pour le bien connaître, m'ayant prévenu de bonne heure que les actrices n'étaient pas des femmes, et que la nature avait oublié de leur faire un cœur.",2
"Il parlait de celles de ce temps-là sans doute; mais il m'avait raconté tant d'histoires de ses illusions, de ses déceptions, et montré tant de portraits sur ivoire, médaillons charmants qu'il utilisait depuis à parer des tabatières, tant de billets jaunis, tant de faveurs fanées, en m'en faisant l'histoire et le compte définitif, que je m'étais habitué à penser mal de toutes sans tenir compte de l'ordre des temps.",2
"Nous vivions alors dans une époque étrange, comme celles qui d'ordinaire succèdent aux révolutions ou aux abaissements des grands règnes.",2
"Ce n'était plus la galanterie héroïque comme sous la Fronde, le vice élégant et paré comme sous la Régence, le scepticisme et les folles orgies du Directoire; c'était un mélange d'activité, d'hésitation et de paresse, d'utopies brillantes, d'aspirations philosophiques ou religieuses, d'enthousiasmes vagues, mêlés de certains instincts de renaissance; d'ennuis des discordes passées, d'espoirs incertains,--quelque chose comme l'époque de Pérégrinus et d'Apulée.",2
"L'homme matériel aspirait au bouquet de roses qui devait le régénérer par les mains de la belle Isis; la déesse éternellement jeune et pure nous apparaissait dans les nuits, et nous faisait honte de nos heures de jour perdues.",2
"L'ambition n'était cependant pas de notre âge, et l'avide curée qui se faisait alors des positions et des honneurs nous éloignait des sphères d'activité possibles.",2
"Il ne nous restait pour asile que cette tour d'ivoire des poëtes, où nous montions toujours plus haut pour nous isoler de la foule.",2
"A ces points élevés où nous guidaient nos maîtres, nous respirions enfin l'air pur des solitudes, nous buvions l'oubli dans la coupe d'or des légendes, nous étions ivres de poésie et d'amour.",2
"Amour, hélas!",2
"des formes vagues, des teintes roses et bleues, des fantômes métaphysiques!",2
"Vue de près, la femme réelle révoltait notre ingénuité; il fallait qu'elle apparût reine ou déesse, et surtout n'en pas approcher.",2
"Quelques-uns d'entre nous néanmoins prisaient peu ces paradoxes platoniques, et à travers nos rêves renouvelés d'Alexandrie agitaient parfois la torche des dieux souterrains, qui éclaire l'ombre un instant de ses traînées d'étincelles.--C'est ainsi que, sortant du théâtre avec l'amère tristesse que laisse un songe évanoui, j'allais volontiers me joindre à la société d'un cercle où l'on soupait en grand nombre, et où toute mélancolie cédait devant la verve intarissable de quelques esprits éclatants, vifs, orageux, sublimes parfois,--tels qu'il s'en est trouvé toujours dans les époques de rénovation ou de décadence, et dont les discussions se haussaient à ce point, que les plus timides d'entre nous allaient voir parfois aux fenêtres si les Huns, les Turcomans ou les Cosaques n'arrivaient pas enfui pour couper court à ces arguments de rhéteurs et de sophistes.",2
"«Buvons, aimons, c'est la sagesse!» Telle était la seule opinion des plus jeunes.",2
"Un de ceux-là me dit: --Voici bien longtemps que je te rencontre dans le même théâtre, et chaque fois que j'y vais.",2
Pour _laquelle_ y viens-tu?,2
Pour laquelle?...,2
"Il ne me semblait pas que l'on pût aller là pour une _autre._ Cependant, j'avouai un nom.",2
"--Eh bien, dit mon ami avec indulgence, tu vois là-bas l'homme heureux qui vient de la reconduire, et qui, fidèle aux lois de notre cercle, n'ira la retrouver peut-être qu'après la nuit.",2
"Sans trop d'émotion, je tournai les yeux vers le personnage indiqué.",2
"C'était un jeune homme correctement vêtu, d'une figure pâle et nerveuse, ayant des manières convenables et des yeux empreints de mélancolie et de douceur.",2
Il jetait de l'or sur une table de whist et le perdait avec indifférence.,2
"--Que m'importe, dis-je, lui ou tout autre?",2
"Il fallait qu'il y en eût un, et celui-là me paraît digue d'avoir été choisi.",2
--Et toi?,2
--Moi?,2
"C'est une image que je poursuis, rien de plus.",2
"En sortant, je passai par la salle de lecture, et machinalement je regardai un journal.",2
"C'était, je crois, pour y voir le cours de la Bourse.",2
Dans les débris de mon opulence se trouvait une somme assez forte en titres étrangers.,2
"Le bruit avait couru que, négligés longtemps, ils allaient être reconnus; --ce qui venait d'avoir lieu à la suite d'un changement de ministère.",2
Les fonds se trouvaient déjà cotés très-haut; je redevenais riche.,2
"Une seule pensée résulta de ce changement de situation, celle que la femme aimée si longtemps était à moi si je voulais.",2
Je touchais du doigt mon idéal.,2
"N'était-ce pas une illusion encore, une faute d'impression railleuse?",2
Mais les autres feuilles parlaient de même.--La somme gagnée se dressa devant moi comme la statue d'or de Moloch.,2
"--Que dirait maintenant, pensais-je, le jeune homme de tout à l'heure, si j'allais prendre sa place près de la femme qu'il a laissée seule?...",2
"Je frémis de cette pensée, et mon orgueil se révolta.",2
--Non!,2
"ce n'est pas ainsi, ce n'est pas à mon âge que l'on tue l'amour avec de l'or: je ne serai pas un corrupteur.",2
"D'ailleurs, ceci est une idée d'un autre temps.",2
Qui me dit aussi que cette femme soit vénale?,2
"Mon regard parcourait vaguement le journal que je tenais encore, et j'y lus ces deux lignes: «_Fête du Bouquet provincial._ Demain, les archers de Senlis doivent rendre le bouquet à ceux de Loisy.» Ces mots, fort simples, réveillèrent en moi toute une nouvelle série d'impressions: c'était un souvenir de la province depuis longtemps oubliée, un écho lointain des fêtes naïves de la jeunesse.--Le cor et le tambour résonnaient au loin dans les hameaux et dans les bois; les jeunes filles tressaient des guirlandes et assortissaient, en chantant, des bouquets ornés de rubans.",2
"Un lourd chariot, traîné par des boeufs, recevait ces présents sur son passage, et nous, enfants de ces contrées, nous formions le cortège avec nos arcs et nos flèches, nous décorant du titre de chevaliers,--sans savoir alors que nous ne faisions que répéter d'âge en âge une fête druidique, survivant aux monarchies et aux religions nouvelles.",2
II ADRIENNE Je regagnai mon lit et je ne pus y trouver le repos.,2
"Plongé dans une demi-somnolence, toute ma jeunesse repassait en mes souvenirs.",2
"Cet état, où l'esprit résiste encore aux bizarres combinaisons du songe, permet souvent de voir se presser en quelques minutes les tableaux les plus saillants d'une longue période de la vie.",2
"Je me représentais un château du temps de Henri IV avec ses toits pointus couverts d'ardoises et à sa face rougeâtre aux encoignures dentelées de pierres jaunies, une grande place verte encadrée d'ormes et de tilleuls, dont le soleil couchant perçait le feuillage de ses traits enflammés.",2
"Des jeunes filles dansaient en rond sur la pelouse en chantant de vieux airs transmis par leurs mères, et d'un français si naturellement pur, que l'on se sentait bien exister dans ce vieux pays du Valois, on, pendant plus de mille ans, a battu le cœur de la France.",2
"J'étais le seul garçon dans cette ronde, où j'avais amené ma compagne toute jeune encore, Sylvie, une petite fille du hameau voisin, si vive et si fraîche, avec ses yeux noirs, son profil régulier et sa peau légèrement hâlée!...",2
"Je n'aimais qu'elle, je ne voyais qu'elle,--jusque-là!",2
"A peine avais-je remarqué, dans la ronde où nous dansions, une blonde, grande et belle, qu'on appelait Adrienne.",2
"Tout d'un coup, suivant les règles de la danse, Adrienne se trouva placée seule avec moi au milieu du cercle.",2
Nos tailles étaient pareilles.,2
"On nous dit de nous embrasser, et la danse et le chœur tournaient plus vivement que jamais.",2
"En lui donnant ce baiser, je ne pus m'empêcher de lui presser la main.",2
Les longs anneaux roulés de ses cheveux d'or effleuraient mes joues.,2
"De ce moment, un trouble inconnu s'empara de moi.--La belle devait chanter pour avoir le droit de rentrer dans la danse.",2
"On s'assit autour d'elle, et aussitôt, d'une voix fraîche et pénétrante, légèrement voilée, comme celle des filles de ce pays brumeux, elle chanta une de ces anciennes romances pleines de mélancolie et d'amour, qui racontent toujours les malheurs d'une princesse enfermée dans sa tour par la volonté d'un père qui la punit d'avoir aimé.",2
"La mélodie se terminait à chaque stance par ces trilles chevrotants que font valoir si bien les voix jeunes, quand elles imitent par un frisson modulé la voix tremblante des aïeules.",2
"A mesure qu'elle chantait, l'ombre descendait des grands arbres, et le clair de lune naissant tombait sur elle seule, isolée de notre cercle attentif.--Elle se tut, et personne n'osa rompre le silence.",2
"La pelouse était couverte de faibles vapeurs condensées, qui déroulaient leurs blancs flocons sur les pointes des herbes.",2
"Nous pensions être en paradis.--Je me levai enfin, courant au parterre du château, où se trouvaient des lauriers, plantés dans de grands vases de faïence peints en camaïeu.",2
"Je rapportai deux branches, qui furent tressées en couronne et nouées d'un ruban.",2
"Je posai sur la tête d'Adrienne cet ornement, dont les feuilles lustrées éclataient sur ses cheveux blonds aux rayons pâles de la lune.",2
Elle ressemblait à la Béatrice de Dante qui sourit au poëte errant sur la lisière des saintes demeures.,2
Adrienne se leva.,2
"Développant sa taille élancée, elle nous fit un salut gracieux, et rentra en courant dans le château.",2
"--C'était, nous dit-on, la petite-fille de l'un des descendants d'une famille alliée aux anciens rois de France; le sang des Valois coulait dans ses veines.",2
"Pour ce jour de fête, on lui avait permis de se mêler â nos jeux; nous ne devions plus la revoir, car, le lendemain, elle repartit pour un couvent où elle était pensionnaire.",2
"Quand je revins près de Sylvie, je m'aperçus qu'elle pleurait.",2
La couronne donnée par mes mains à la belle chanteuse était le sujet de ses larmes.,2
"Je lui offris d'en aller cueillir une autre; niais elle dit qu'elle n'y tenait nullement, ne la méritant pas.",2
"Je voulus en vain me défendre, elle ne me dit plus un seul mot pendant que je la reconduisais chez ses parents.",2
"Rappelé moi-même à Paris pour y reprendre mes études, j'emportai cette double image d'une amitié tendre tristement rompue,--puis d'un amour impossible et vague, source de pensées douloureuses que la philosophie de collège était, impuissante à calmer.",2
"La figure d'Adrienne resta seule triomphante,--mirage de la gloire et de la beauté, adoucissant ou partageant les heures des sévères études.",2
"Aux vacances de l'année suivante, j'appris que cette belle à peine entrevue était consacrée par sa famille à la vie religieuse.",2
III RÉSOLUTION Tout m'était expliqué par ce souvenir à demi rêvé.,2
"Cet amour vague et sans espoir, conçu pour une femme de théâtre, qui tous les soirs me prenait à l'heure du spectacle, pour ne me quitter qu'à l'heure du sommeil, avait son germe dans le souvenir d'Adrienne, fleur de la nuit éclose à la pâle clarté de la lune, fantôme rose et blond glissant sur l'herbe verte à demi baignée de blanches vapeurs.--La ressemblance d'une figure oubliée depuis des années se dessinait désormais avec une netteté singulière; c'était un crayon estompé par le temps qui se faisait peinture, comme ces vieux croquis de maîtres admirés dans un musée, dont on retrouve ailleurs l'original éblouissant.",2
Aimer une religieuse sous la forme d'une actrice!...,2
et si c'était la même!,2
Il y a de quoi devenir fou!,2
c'est un entraînement fatal où l'inconnu vous attire comme le feu follet fuyant sur les joncs d'une eau morte...,2
Reprenons pied sur le réel.,2
"Et Sylvie que j'aimais tant, pourquoi l'ai-je oubliée depuis trois ans?...",2
"C'était une bien jolie fille, et la plus belle de Loisy.",2
"Elle existe, elle, bonne et pure de cœur sans doute.",2
"Je revois sa fenêtre où le pampre s'enlace au rosier, la cage de fauvettes suspendue à gauche; j'entends le bruit de ses fuseaux sonores et sa chanson favorite:     La belle était assise     Près du ruisseau coulant ...",2
Elle m'attend encore...,2
Qui l'aurait épousée?,2
Elle est si pauvre!,2
"Dans son village et dans ceux qui l'entourent, de bons paysans en blouse, aux mains rudes, à la face amaigrie, au teint hâlé!",2
